,datetime,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,%k,%d,macd,macd_signal,macd_hist,RSI_14,RSI_14_A_50,RSI_14_B_55,EMA10,EMA30,ATR,ClgtEMA10,EMA10gtEMA30,MACDSIGgtMACD,Return,OBV,OBV_EMA,RSI_14_A_41,RSI_14_B_51,Buy,Sell,RSI_31,RSI_31_A_41,RSI_31_B_51,RSI_14_B_56,RSI_31_B_56,RSI_14_A_46,RSI_31_A_46,prediction
2022-08-22 08:00:00,1661126400000.0,0.4627,0.4632,0.4374,0.4615,189193918.6,1661212799999.0,85333908.79942,162911.0,95703768.3,43165400.37022,0.0,16.739537788881975,14.740787008119922,-0.00821377619232122,0.003491745345497123,-0.011705521537818344,39.20577504658005,0,1,0.4929472456634274,0.5055251828270745,0.02579999999999999,-1,-1,1,0.00931744312026006,127714568.06000063,189830640.9870413,0,1,0,0,44.70532024802076,1,1,1,1,0,0,-1
2022-08-23 08:00:00,1661212800000.0,0.4614,0.47,0.4457,0.4658,124261125.9,1661299199999.0,56977430.74636,130366.0,64763011.6,29689920.9647,0.0,19.425359150530927,17.863835103060584,-0.01011464640122639,0.0007704669961524206,-0.01088511339737881,40.46190685796785,0,1,0.48801138281553147,0.502962267805973,0.02429999999999999,-1,-1,1,-0.017174753112924046,251975693.96000063,195749217.59316844,0,1,0,0,45.16390726266724,1,1,1,1,0,0,1
2022-08-24 08:00:00,1661299200000.0,0.4659,0.4691,0.4536,0.4578,103361101.6,1661385599999.0,47594285.66466,108955.0,50904042.8,23443664.92015,0.0,14.428482198625863,16.86445971267957,-0.012126842189955744,-0.0018089948410692127,-0.010317847348886532,38.85345258118144,0,1,0.48251840412179847,0.5000485731088135,0.015500000000000014,-1,-1,1,0.014635211882918497,148614592.36000064,191260205.57526678,0,1,0,0,44.455109945329546,1,1,1,1,0,0,0
2022-08-25 08:00:00,1661385600000.0,0.4578,0.4741,0.4574,0.4645,119929958.0,1661471999999.0,55717466.58755,112831.0,62446800.9,29016953.89409,0.0,18.613366645846373,17.489069331667704,-0.01303067829576987,-0.004053331532009345,-0.008977346763760526,40.969890160365324,0,1,0.4792423306451078,0.4977551167792126,0.016700000000000048,-1,-1,1,-0.07082884822389679,268544550.3600006,198620619.49918804,0,1,0,0,45.19939815802202,1,1,1,1,0,0,1
2022-08-26 08:00:00,1661472000000.0,0.4645,0.482,0.4257,0.4316,375988353.5,1661558399999.0,173588167.68118,326545.0,187613028.2,86764029.37432,0.0,3.489059727971592,12.176969524147927,-0.01621481566305133,-0.006485628358217742,-0.009729187304833587,34.6311096959889,0,1,0.47058008870963364,0.4934870447289408,0.05629999999999996,-1,-1,1,0.04240037071362379,-107443803.13999939,169471626.38353154,0,1,0,0,42.321846234208046,1,1,1,1,0,0,-1
2022-08-27 08:00:00,1661558400000.0,0.4315,0.4514,0.4258,0.4499,188501508.5,1661644799999.0,82887367.56263,167683.0,93722456.3,41213933.54063,0.0,14.311058545239504,12.137828306352473,-0.01706489689766727,-0.008601482066107648,-0.008463414831559622,40.17557090280591,0,1,0.4668200725806093,0.49067497732707366,0.02560000000000001,-1,-1,1,-0.045787952878417415,81057705.36000061,161051252.82638907,0,1,0,0,44.35790189058206,1,1,1,1,0,0,0
2022-08-28 08:00:00,1661644800000.0,0.4498,0.4544,0.4274,0.4293,131217761.8,1661731199999.0,58095473.22378,126151.0,65884235.2,29173417.01678,0.0,2.2828154724159746,6.694311248542338,-0.019179748042763345,-0.010717135261438786,-0.008462612781324558,36.42976382125508,0,1,0.4599982412023167,0.4867153013704883,0.027000000000000024,-1,-1,1,0.04914977870952719,-50160056.43999939,140935889.76606706,0,1,0,0,42.60833934561348,1,1,1,1,0,0,0
2022-08-29 08:00:00,1661731200000.0,0.4293,0.453,0.4236,0.4504,144932469.0,1661817599999.0,63485522.36355,128018.0,72982989.6,31968724.87057,0.0,16.770963704630812,11.12161257409541,-0.018934919190143285,-0.012360692047179687,-0.006574227142963598,42.35796053392407,0,1,0.4582531064382591,0.4843723787014246,0.029400000000000037,-1,-1,1,0.005994671403197094,94772412.56000061,136539368.07339916,1,1,0,0,44.908197912760485,1,1,1,1,0,0,0
2022-08-30 08:00:00,1661817600000.0,0.4503,0.4628,0.4385,0.4531,153120426.8,1661903999999.0,68971751.04596,158497.0,76135969.2,34346632.55687,0.0,18.460575719649572,12.504784965565435,-0.018311934542761255,-0.013550940546296,-0.004760993996465254,43.089316111792705,0,1,0.45731617799493923,0.4823548058819779,0.02429999999999999,-1,-1,1,-0.015228426395939132,247892839.3600006,147144460.69472495,1,1,0,0,45.1985773896222,1,1,1,1,0,0,1
2022-08-31 08:00:00,1661904000000.0,0.4531,0.4631,0.4446,0.4462,115611898.1,1661990399999.0,52745269.16891,143809.0,56601174.9,25844919.59257,0.0,18.755186721991702,17.995575382090674,-0.018165585493755243,-0.01447386953578785,-0.003691715957967393,41.635456149979035,0,1,0.4552950547231321,0.48002223776055997,0.018500000000000016,-1,-1,1,0.02532496638278814,132280941.26000062,145728887.4009961,1,1,0,0,44.57809957818452,1,1,1,1,0,0,-1
2022-09-01 08:00:00,1661990400000.0,0.4461,0.4624,0.4407,0.4575,126696718.0,1662076799999.0,57008792.40598,136951.0,62789033.9,28257121.24968,0.0,38.30508474576275,25.173615729134657,-0.016942484837197846,-0.01496759259606985,-0.0019748922411279967,44.9134817080846,0,1,0.4556959538643808,0.4785691901631045,0.021699999999999997,1,-1,1,-0.006994535519125766,258977659.26000062,156514484.81900623,1,1,0,0,45.83638431782303,1,1,1,1,0,0,1
2022-09-02 08:00:00,1662076800000.0,0.4575,0.4665,0.4487,0.4543,106798749.5,1662163199999.0,48875892.80117,113867.0,53439150.1,24469961.92887,0.0,52.56849315068494,36.54292153947978,-0.016046408997020922,-0.015183355876260065,-0.000863053120760857,44.15713598506689,0,1,0.455442144070857,0.4770034359590333,0.017800000000000038,-1,-1,1,0.05723090468853176,152178909.76000062,156101572.90522665,1,1,0,0,45.53387130177922,1,1,1,1,0,0,-1
2022-09-03 08:00:00,1662163200000.0,0.4544,0.486,0.4535,0.4803,182225091.7,1662249599999.0,86357210.97233,198189.0,93791726.0,44445709.64613,0.0,90.86538461538464,60.57965417061075,-0.013087416142215424,-0.01476416792945114,0.0016767517872357147,51.32885475383261,1,1,0.459961754239792,0.4772161175100634,0.03249999999999997,1,-1,-1,0.04830314386841539,334404001.46000063,173082756.7035495,1,0,0,0,48.393451843610464,1,1,1,1,1,1,1
2022-09-04 08:00:00,1662249600000.0,0.4803,0.51,0.4756,0.5035,199924106.3,1662335999999.0,99202273.65332,214052.0,103471180.5,51339679.82091,0.0,92.47685185185178,78.63690987264043,-0.008769260302784132,-0.01356518640411774,0.004795926101333607,56.67557755813187,1,0,0.46787779892346615,0.47891185186425284,0.034399999999999986,1,-1,-1,-0.010129096325719789,534328107.76000065,207487076.08355576,1,0,0,0,50.77634599199261,1,1,0,1,1,1,0
2022-09-05 08:00:00,1662336000000.0,0.5035,0.5076,0.4826,0.4984,141753954.4,1662422399999.0,69731932.30549,159657.0,68623857.1,33764488.52652,0.0,86.57407407407408,89.97210351377015,-0.0056929927898076715,-0.011990747681255727,0.006297754891448055,55.239000940065374,1,0,0.4734272900282905,0.48016915174397845,0.025000000000000078,1,-1,-1,-0.0720304975922953,392574153.3600006,225114416.8839917,1,0,0,0,50.249295110599554,1,1,1,1,1,1,0
2022-09-06 08:00:00,1662422400000.0,0.4985,0.5122,0.4592,0.4625,233944338.0,1662508799999.0,114451828.27769,267081.0,114714848.7,56253278.38721,0.0,43.90519187358921,74.31870593317167,-0.0060817519430049205,-0.010808948533605566,0.004727196590600646,46.33558873919662,0,1,0.47144051002314674,0.47902920647017344,0.05299999999999999,-1,-1,-1,0.03502702702702698,158629815.3600006,218782550.03726494,1,1,0,0,46.721732358526204,1,1,1,1,1,1,-1
2022-09-07 08:00:00,1662508800000.0,0.4625,0.4821,0.4536,0.4787,139305299.9,1662595199999.0,64906839.20856,147638.0,67906545.7,31665797.65323,0.0,62.1896162528217,64.22296073349497,-0.005024719918381659,-0.009652102810560786,0.004627382892179127,50.23367533648627,1,1,0.47276041729166546,0.4790079673430655,0.02849999999999997,1,-1,-1,0.0006266973052015956,297935115.2600006,226320889.6198995,1,1,0,0,48.4104894544687,1,1,1,1,1,1,1
2022-09-08 08:00:00,1662595200000.0,0.4787,0.4831,0.4627,0.479,113848178.5,1662681599999.0,53876187.84744,123035.0,55180048.4,26120030.56645,0.0,62.528216704288944,56.207674943566595,-0.0041153675353476915,-0.008544755755518168,0.004429388220170477,50.30566380443147,1,1,0.473894886874999,0.47900745332093225,0.020399999999999974,1,-1,-1,0.04843423799582469,411783293.7600006,243983975.80821636,1,1,0,0,48.441761899569805,1,1,1,1,1,1,0
2022-09-09 08:00:00,1662681600000.0,0.4791,0.505,0.4783,0.5022,179504511.2,1662767999999.0,88451502.7363,189194.0,94056223.7,46345166.3235,0.0,88.71331828442437,71.14371708051165,-0.0015053009385507243,-0.00713686479212468,0.0056315638535739555,55.648667213738435,1,0,0.4790412710795446,0.4805037466550657,0.0267,1,-1,-1,0.01971326164874565,591287804.9600005,277060531.1006248,1,0,0,0,50.82387252577894,1,1,1,1,1,1,0
2022-09-10 08:00:00,1662768000000.0,0.5022,0.5242,0.4945,0.5121,194060696.5,1662854399999.0,99626007.79046,243238.0,99482480.4,51074537.70144,0.0,87.97216699801194,79.73790066224174,0.0013465210496925173,-0.0054401876237612405,0.006786708673453758,57.736867422144364,1,0,0.4850519490650819,0.4825422146128034,0.029700000000000004,1,1,-1,-0.004491310290958728,785348501.4600005,325468909.40897495,1,0,1,0,51.805726595372704,1,0,0,1,1,1,0
2022-09-11 08:00:00,1662854400000.0,0.5121,0.5199,0.5,0.5098,129240731.5,1662940799999.0,66100249.60976,140891.0,64238995.4,32865611.96444,0.0,85.68588469184894,87.45712332476175,0.0033820337635618314,-0.0036757433462966263,0.007057777109858458,57.06464972738037,1,0,0.48955159468961246,0.4843007814119774,0.01990000000000003,1,1,-1,-0.01686936053354271,656107769.9600005,356958324.80483085,1,0,0,0,51.55859584923047,1,0,0,1,1,1,0
2022-09-12 08:00:00,1662940800000.0,0.5098,0.5197,0.4958,0.5012,168685217.5,1663027199999.0,85772065.7669,181094.0,83488451.3,42479706.92183,0.0,73.16219369894979,82.27341512960355,0.00425222710048434,-0.002090149256940433,0.006342376357424773,54.509118565231155,1,1,0.4916694865642283,0.48539105357894663,0.023900000000000032,1,1,-1,-0.07521947326416589,487422552.4600005,369383489.3810044,1,0,0,0,50.62549338934537,1,1,1,1,1,1,0
2022-09-13 08:00:00,1663027200000.0,0.5013,0.509,0.4612,0.4635,232872260.6,1663113599999.0,112412238.59918,245788.0,112470213.6,54300633.89928,0.0,27.30538922155693,62.0511558707852,0.0018781366710022285,-0.0012964920713519007,0.003174628742354129,44.99613369346836,0,1,0.4865477617343686,0.48397872754159527,0.04780000000000001,-1,1,-1,0.037540453074433655,254550291.86000052,358446994.349072,1,1,0,0,46.78964575234151,1,1,1,1,0,1,-1
2022-09-14 08:00:00,1663113600000.0,0.4635,0.4871,0.462,0.4809,139528796.3,1663199999999.0,66491294.4924,154898.0,67539660.6,32192421.58439,0.0,48.143712574850305,49.537098498452316,0.0013847252328494375,-0.000760248610511633,0.0021449738433610708,49.38655434333154,0,1,0.4855208959644834,0.48378009995826654,0.025099999999999956,-1,1,-1,-0.03056768558951961,394079088.16000056,361840527.10137314,1,1,0,0,48.64539713072981,1,1,1,1,1,1,1
2022-09-15 08:00:00,1663200000000.0,0.4807,0.482,0.4619,0.4662,131971420.4,1663286399999.0,62202501.32577,167604.0,63937843.0,30142164.15965,0.0,23.178807947019884,32.87596991447569,-0.00019028059741671433,-0.0006462550078926494,0.0004559744104759351,46.042849905303086,0,1,0.48200800578912273,0.482645899960959,0.020100000000000007,-1,-1,-1,0.018018018018018056,262107667.76000056,352342159.52377176,1,1,0,1,47.20809315862167,1,1,1,1,1,1,-1
2022-09-16 08:00:00,1663286400000.0,0.4662,0.4747,0.454,0.4746,102993446.9,1663372799999.0,47695896.31466,105894.0,49835102.1,23091640.33927,0.0,29.84441301272986,33.722311178199995,-0.0007520056143213161,-0.0006674051291783828,-8.460048514293331e-05,48.20102633077052,0,1,0.48066109564564585,0.4821268096408972,0.020699999999999996,-1,-1,1,0.023809523809523725,365101114.66000056,353557298.1106376,1,1,0,0,48.11333582163889,1,1,1,1,1,1,1
2022-09-17 08:00:00,1663372800000.0,0.4746,0.4883,0.4723,0.4859,100281140.5,1663459199999.0,48108806.27672,110117.0,51616473.4,24777074.31155,0.0,45.75070821529745,32.92464305834904,-0.0002821091960633626,-0.0005903459425553787,0.00030823674649201613,51.0381582379742,1,1,0.4816136237100739,0.48237024127696837,0.016000000000000014,1,-1,-1,-0.07861699938258904,465382255.16000056,364207294.0396327,1,0,0,0,49.32132355757665,1,1,1,1,1,1,1
2022-09-18 08:00:00,1663459200000.0,0.4859,0.4904,0.4403,0.4477,128727598.1,1663545599999.0,60081473.98981,158464.0,58417836.4,27291927.48051,0.0,8.820023837902221,28.138381688643154,-0.002958035259296443,-0.0010638838059035915,-0.0018941514533928516,42.553029100589235,0,1,0.4754475103082423,0.48013345151716397,0.05009999999999998,-1,-1,1,0.011168192986374725,336654657.06000054,361583233.37055165,1,1,0,0,45.61186942416926,1,1,1,1,0,0,-1
2022-09-19 08:00:00,1663545600000.0,0.4477,0.457,0.4332,0.4527,182324362.8,1663631999999.0,80666453.53299,164372.0,89171824.2,39487654.99093,0.0,21.42857142857144,25.33310116059035,-0.004621988325826165,-0.0017755047098881064,-0.0028464836159380587,43.86844137097852,0,1,0.4713115993431073,0.4783635514192825,0.023800000000000043,-1,-1,1,-0.02319416832339305,518979019.86000055,376573308.29681313,1,1,0,0,46.15955462671224,1,1,1,1,0,1,1
2022-09-20 08:00:00,1663632000000.0,0.4527,0.4545,0.4373,0.4422,107529839.9,1663718399999.0,47790848.64453,103395.0,52269798.6,23228970.09915,0.0,9.890109890109896,13.379568385527834,-0.006710589864265926,-0.0027625217407636704,-0.003948068123502255,41.70858822754374,0,1,0.46601858128072415,0.4760304190696514,0.017199999999999993,-1,-1,1,-0.00746268656716409,411449179.9600005,379894819.888295,1,1,0,0,45.17245652183947,1,1,1,1,0,0,0
2022-09-21 08:00:00,1663718400000.0,0.4423,0.4645,0.4313,0.4389,285433830.3,1663804799999.0,127818721.37836,283263.0,138424117.0,62085992.44732,0.0,8.180839612486542,13.16650697705594,-0.008533732495644486,-0.003916763891739833,-0.004616968603904653,41.02494525657991,0,1,0.46108793013877425,0.47363490816193193,0.03320000000000001,-1,-1,1,0.04442925495557071,126015349.6600005,355715822.6939808,1,1,0,0,44.86090361664988,1,1,1,1,0,0,-1
2022-09-22 08:00:00,1663804800000.0,0.4388,0.4666,0.4343,0.4584,155204297.3,1663891199999.0,70261926.87895,156812.0,78402554.5,35490625.78679,0.0,29.1711517761033,15.747367092899893,-0.008309314528825495,-0.004795274019156966,-0.003514040509668529,46.59536787528771,0,1,0.460599215568088,0.47265201086116215,0.032299999999999995,-1,-1,1,0.0074171029668412825,281219646.9600005,348620948.8066653,1,1,0,0,47.089153621243916,1,1,1,1,1,1,0
2022-09-23 08:00:00,1663891200000.0,0.4583,0.4825,0.446,0.4618,210001077.3,1663977599999.0,96724525.74195,231666.0,102088803.2,47038068.09511,0.0,32.83100107642624,23.39433082167201,-0.007767570372157362,-0.0053897332897570455,-0.0023778370824003164,47.52603140005436,0,1,0.4608175400102538,0.471951881128184,0.03649999999999998,1,-1,1,-0.023170203551320934,491220724.2600005,362201879.8158836,1,1,0,0,47.47161104689311,1,1,1,1,1,1,1
2022-09-24 08:00:00,1663977600000.0,0.4619,0.4689,0.4504,0.4511,122469926.2,1664063999999.0,56445824.83188,127076.0,63502553.5,29285745.62288,0.0,22.34762979683971,28.116594216456402,-0.008108168877649147,-0.005933420407335466,-0.002174748470313681,44.87561723271192,0,1,0.459050714553844,0.47060659847475284,0.01849999999999996,-1,-1,1,-0.010418975836843258,368750798.06000054,362825586.31589097,1,1,0,0,46.3813583933264,1,1,1,1,0,1,0
2022-09-25 08:00:00,1664064000000.0,0.451,0.4628,0.4385,0.4464,112039917.9,1664150399999.0,50602220.32025,102352.0,56541718.9,25548070.41735,0.0,17.0814479638009,24.086692945688934,-0.008657547548588329,-0.006478245835586038,-0.0021793017130022907,43.72220898369931,0,1,0.45675058463496326,0.4690448824441236,0.02429999999999999,-1,-1,1,0.002016129032258007,256710880.16000053,352719423.81653124,1,1,0,0,45.90285240787407,1,1,1,1,0,0,-1
2022-09-26 08:00:00,1664150400000.0,0.4462,0.4507,0.4365,0.4473,125876450.8,1664236799999.0,55919382.66375,115519.0,62130028.0,27601719.00085,0.0,20.59202059202054,20.007032784220364,-0.008917516050907237,-0.006966099878650278,-0.0019514161722569588,44.018926493331335,0,1,0.4550322965195154,0.4676419868025673,0.01419999999999999,-1,-1,1,-0.013860943438408158,382587330.9600005,355563986.40374297,1,1,0,0,46.013061570058746,1,1,1,1,0,1,1
2022-09-27 08:00:00,1664236800000.0,0.4473,0.4633,0.4373,0.4411,148327423.1,1664323199999.0,67019502.9612,138569.0,70095713.7,31677530.80491,0.0,16.5820642978003,18.085177617873896,-0.009514157856987171,-0.0074757114743176575,-0.0020384463826695134,42.36195149724532,0,1,0.45249915169778526,0.4659296005572404,0.025999999999999968,-1,-1,1,-0.011335298118340553,234259907.86000052,344011217.01083666,1,1,0,0,45.35531119454079,1,1,1,1,0,0,-1
2022-09-28 08:00:00,1664323200000.0,0.4414,0.4431,0.4251,0.4361,126497310.3,1664409599999.0,54812532.98835,121485.0,61033953.3,26442922.5801,0.0,16.845329249617162,18.00647137981265,-0.010272049210958811,-0.00803497902164589,-0.002237070189312922,41.020902286534074,0,1,0.44951748775273337,0.4640051101987088,0.018000000000000016,-1,-1,1,0.004586104104563171,107762597.56000052,321511348.4779863,1,1,0,0,44.82138163204716,1,1,1,1,0,0,0
2022-09-29 08:00:00,1664409600000.0,0.4362,0.4394,0.4277,0.4381,120381859.1,1664495999999.0,52239546.20642,104043.0,59283357.2,25744104.16185,0.0,19.90811638591119,17.77850331110953,-0.010589234183888574,-0.008545830054094426,-0.002043404129794148,41.814369841532034,0,1,0.4474415808886,0.46233381276653407,0.011699999999999988,-1,-1,1,-0.00776078520885648,228144456.6600005,312619263.53803307,1,1,0,0,45.088570889785544,1,1,1,1,0,0,0
2022-09-30 08:00:00,1664496000000.0,0.4382,0.4415,0.4293,0.4347,120942156.5,1664582399999.0,52581142.20206,104996.0,60640998.4,26368817.67389,0.0,14.701378254211322,17.151607963246537,-0.010988290966851999,-0.009034322236645942,-0.0019539687302060574,40.80923775609246,0,1,0.4451249298179454,0.46055098613643514,0.012199999999999989,-1,-1,1,-0.010812054290315065,107202300.1600005,293055743.20654804,0,1,0,0,44.70827168828247,1,1,1,1,0,0,0
2022-10-01 08:00:00,1664582400000.0,0.4346,0.4364,0.4275,0.43,61750878.7,1664668799999.0,26665782.65754,51688.0,29299699.8,12656148.29033,0.0,7.503828483920389,14.037774374680945,-0.011550648378383377,-0.00953758746499343,-0.0020130609133899476,39.39933206371168,0,1,0.44237494257831894,0.45857995477279423,0.008900000000000019,-1,-1,1,-0.024651162790697678,45451421.4600005,269474379.220034,0,1,0,0,44.17603469909635,1,1,1,1,0,0,0
2022-10-02 08:00:00,1664668800000.0,0.4301,0.4328,0.4176,0.4194,79897439.7,1664755199999.0,33983983.25115,75358.0,37186756.8,15823560.29012,0.0,2.773497688751879,8.326234808961177,-0.012705194517009077,-0.010171108875396559,-0.0025340856416125185,36.34919685753084,0,1,0.43819768029135187,0.4560522157551946,0.015199999999999991,-1,-1,1,0.01955174058178355,-34446018.2399995,240529579.4501057,0,1,0,0,42.98350969888479,1,1,1,1,0,0,0
2022-10-03 08:00:00,1664755200000.0,0.4195,0.4288,0.4158,0.4276,97901531.3,1664841599999.0,41492690.08411,80871.0,49400692.9,20945009.65827,0.0,17.69115442278858,9.322826865153596,-0.012810833861892301,-0.01069905387269571,-0.002111779989196592,40.20560823012394,0,1,0.4362708293292879,0.4542165889322789,0.013000000000000012,-1,-1,1,0.01847521047708134,63455513.060000494,223665382.644812,0,1,0,0,44.18787367487845,1,1,1,1,0,0,0
2022-10-04 08:00:00,1664841600000.0,0.4276,0.4377,0.4253,0.4355,89193827.3,1664927999999.0,38559189.5385,73491.0,47095914.3,20365784.03581,0.0,29.535232383808097,16.666628165116165,-0.012117407891508558,-0.01098272467645828,-0.0011346832150502788,43.742010011866256,0,1,0.4361306785421446,0.4530090670656803,0.012399999999999967,-1,-1,1,-0.01056257175660158,152649340.3600005,216901950.0439957,1,1,0,0,45.33735416208794,1,1,1,1,0,0,0
2022-10-05 08:00:00,1664928000000.0,0.4356,0.4367,0.4236,0.4309,86070134.7,1665014399999.0,37012701.03207,72720.0,41060849.3,17661118.97752,0.0,22.638680659670175,23.28835582208893,-0.011802986884609512,-0.011146777118088527,-0.0006562097665209852,42.17778112899526,0,1,0.4351796460799365,0.45158267564208804,0.0131,-1,-1,1,-0.004873520538407949,66579205.66000049,202585498.19356734,1,1,0,0,44.782406984607896,1,1,1,1,0,0,0
2022-10-06 08:00:00,1665014400000.0,0.4309,0.437,0.4255,0.4288,87385034.1,1665100799999.0,37708789.54476,73846.0,44808711.3,19344104.76923,0.0,19.490254872563742,23.888055972013987,-0.011589660034365512,-0.011235353701343924,-0.00035430633302158815,41.44905829260913,0,1,0.434019710429039,0.450112825600663,0.01150000000000001,-1,-1,1,-0.011194029850746356,-20805828.439999506,181310133.74644852,1,1,0,0,44.52530567601103,1,1,1,1,0,0,0
2022-10-07 08:00:00,1665100800000.0,0.4288,0.4304,0.4215,0.424,85765776.0,1665187199999.0,36466183.75028,76187.0,41778058.4,17764589.86288,0.0,15.442561205273048,19.190498912502303,-0.011673353698312572,-0.011322953700737654,-0.000350399997574918,39.75818215290532,0,1,0.43219794489648644,0.44842812717481384,0.008900000000000019,-1,-1,1,-0.0049528301886792025,-106571604.4399995,153892825.34094548,0,1,0,0,43.92962064168771,1,1,1,1,0,0,0
2022-10-08 08:00:00,1665187200000.0,0.4239,0.4271,0.4188,0.4219,57044040.1,1665273599999.0,24194790.76935,61876.0,26131699.7,11085732.49504,0.0,12.842105263157885,15.92497378033154,-0.0117734173529912,-0.011413046431188364,-0.00036037092180283593,39.00842895270693,0,1,0.43032559127894343,0.44671663509901943,0.008299999999999974,-1,-1,1,0.0026072529035316983,-163615644.5399995,123653923.4407429,0,1,0,0,43.665521537709935,1,1,1,1,0,0,0
2022-10-09 08:00:00,1665273600000.0,0.4219,0.4242,0.419,0.423,50765905.1,1665359999999.0,21434773.50635,55189.0,23364059.1,9866652.85218,0.0,15.157894736842076,14.480853735090983,-0.01162989551716398,-0.011456416248383488,-0.0001734792687804916,39.65041292513122,0,1,0.4289936655918628,0.44518652960876015,0.005200000000000038,-1,-1,1,-0.05153664302600469,-112849739.43999952,101129765.06657963,0,1,0,0,43.848241780572884,1,1,1,1,0,0,0
2022-10-10 08:00:00,1665360000000.0,0.423,0.4268,0.3982,0.4012,108015329.8,1665446399999.0,44710373.664072,102036.0,49076040.4,20340717.42524,0.0,4.608294930875581,10.869431643625163,-0.01312394655157667,-0.011789922309022125,-0.0013340242425545455,32.3769833350218,0,1,0.42394027184788774,0.44234868898884017,0.028600000000000014,-1,-1,1,-0.025922233300099795,-220865069.23999953,70463590.36508708,0,1,0,0,41.11713029006958,1,1,1,1,0,0,0
2022-10-11 08:00:00,1665446400000.0,0.4011,0.4016,0.3837,0.3908,157186233.63,1665532799999.0,62076335.426205,132746.0,75070491.0,29649399.6502,0.0,11.952861952861943,10.573017206859848,-0.014974568341483196,-0.012426851515514339,-0.0025477168259688578,29.588453355384097,0,1,0.4179147678755445,0.4390229671185924,0.017900000000000027,-1,-1,1,-0.0240532241555782,-378051302.8699995,27747886.240367185,0,1,0,0,39.89225159753768,0,1,1,1,0,0,0
2022-10-12 08:00:00,1665532800000.0,0.3907,0.3954,0.376,0.3814,100681651.0,1665619199999.0,39030321.52969,88106.0,50271973.1,19486151.54957,0.0,8.244274809160329,8.268477230965933,-0.017003692896635225,-0.013342219791738517,-0.003661473104896708,27.299811762230856,0,1,0.4112757191709,0.4353053563367477,0.019399999999999973,-1,-1,1,-0.012060828526481382,-478732953.8699995,-20488384.25358087,0,1,0,0,38.81237179079922,0,1,1,1,0,0,0
2022-10-13 08:00:00,1665619200000.0,0.3814,0.3824,0.349,0.3768,269611367.28,1665705599999.0,99007956.02859,204294.0,130526639.3,47949117.99298,0.0,30.054054054054095,16.750396938692102,-0.018766640136180124,-0.014427103860626839,-0.004339536275553285,26.230565272138104,0,1,0.4050074065943727,0.43153081721824793,0.03340000000000004,-1,-1,1,-0.026804670912951134,-748344321.1499995,-89807997.30075702,0,1,0,0,38.28826120447219,0,1,1,1,0,0,0
2022-10-14 08:00:00,1665705600000.0,0.3769,0.389,0.3606,0.3667,135534544.8,1665791999999.0,51320624.20952,111634.0,73388520.2,27861286.54523,0.0,19.954904171364205,19.417744344859525,-0.020739699766750275,-0.01568962304185153,-0.005050076724898746,24.007213593250853,0,1,0.398042423577214,0.4273481838493287,0.028400000000000036,-1,-1,1,-0.0070902645214072635,-883878865.9499996,-165433794.32427076,0,1,0,0,37.15006709741712,0,1,1,1,0,0,0
2022-10-15 08:00:00,1665792000000.0,0.3667,0.37,0.3612,0.3641,62954187.6,1665878399999.0,23042598.66514,56049.0,31167964.2,11410162.02965,0.0,17.023675310033827,22.34421117848402,-0.02225660175917138,-0.0170030187853155,-0.005253582973855881,23.45603570750544,0,1,0.3918710738359023,0.42326765585904946,0.008799999999999975,-1,-1,1,0.017028288931612234,-946833053.5499996,-239852771.40166795,0,1,0,0,36.8586050596301,0,1,1,1,0,0,0
2022-10-16 08:00:00,1665878400000.0,0.3641,0.3749,0.3638,0.3703,61182203.2,1665964799999.0,22511636.86224,53629.0,31736122.5,11681715.41941,0.0,24.0135287485908,20.330702743329592,-0.022696834354268558,-0.01814178189910611,-0.004555052455162446,27.717753566002585,0,1,0.38794906041119276,0.4198503877391108,0.011099999999999999,-1,-1,1,0.0054010261949770655,-885650850.3499995,-301357350.3553196,0,1,0,0,38.0561163200957,0,1,1,1,0,0,0
2022-10-17 08:00:00,1665964800000.0,0.3703,0.3758,0.366,0.3723,66215062.2,1666051199999.0,24553623.2531,56666.0,34776690.9,12896194.89731,0.0,26.268320180383363,22.435174746335978,-0.022623548389125114,-0.019038135197109913,-0.0035854131920152015,29.089293773195024,0,1,0.3851037767000668,0.4167826207882005,0.009800000000000031,-1,-1,1,-0.02659145850120881,-819435788.1499995,-350698153.95930696,0,1,0,0,38.44525617011524,0,1,1,1,0,0,0
2022-10-18 08:00:00,1666051200000.0,0.3724,0.3743,0.3569,0.3624,95363501.1,1666137599999.0,34914456.16932,79683.0,45910187.6,16814303.21185,0.0,15.22727272727275,21.83637388541562,-0.02309805598464948,-0.019850119354617828,-0.0032479366300316517,26.41718953045724,0,1,0.38097581730005464,0.4132740646083166,0.017400000000000027,-1,-1,1,-0.035044150110375205,-914799289.2499995,-404422071.6104667,0,1,0,0,37.24835040544359,0,1,1,1,0,0,0
2022-10-19 08:00:00,1666137600000.0,0.3624,0.3624,0.347,0.3497,92329214.7,1666223999999.0,32868771.34509,75085.0,43056794.0,15327325.05645,0.0,3.0000000000000386,14.831864302552033,-0.02421970089869674,-0.02072403566343361,-0.0034956652352631304,23.442282950129634,0,1,0.375289305063681,0.40917251205294136,0.015400000000000025,-1,-1,1,-0.02716614240777815,-1007128503.9499996,-461822684.2185114,0,1,0,0,35.772065489761665,0,1,1,1,0,0,0
